2006	32	BOS	78	5	12	17	6	-10	26	4	0	1	0	11	0	1	60	8.3	936	12:00
2007	33	ANA	17	1	0	1	1	0	8	1	0	0	0	0	0	0	6	16.7	154	9:02
2003	23	CBJ	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	15	7:16
2005	25	CBJ	2	0	0	0	0	-2	0	0	0	0	0	0	0	0	3	0.0	21	11:35
2006	26	CBJ	7	1	0	1	1	0	0	1	0	0	0	0	0	0	10	10.0	45	6:27
2007	27	WSH	8	2	2	4	2	1	0	2	0	0	0	2	0	0	10	20.0	100	12:27
2008	28	ATL	6	1	0	1	1	1	0	1	0	0	0	0	0	0	8	12.5	70	12:39
1972	26	CGS	70	6	7	13	5	-17	8	5	1	0	1	5	1	1	71	8.5	0	0:00
1973	27	CGS	77	9	17	26	10	-19	33	7	1	1	0	13	1	3	90	10.0	0	0:00
1974	28	CGS	52	3	8	11	4	-10	8	3	0	0	1	6	0	2	31	9.7	0	0:00
1979	23	NYI	18	0	3	3	1	4	4	0	0	0	0	3	0	0	19	0.0	0	0:00
1980	24	NYI	80	2	11	13	4	19	20	2	0	0	0	11	0	0	69	2.9	0	0:00
1981	25	NYI	75	1	18	19	5	53	56	1	0	0	0	17	0	1	91	1.1	0	0:00
1982	26	NYI	79	5	11	16	6	18	44	5	0	0	1	10	1	0	135	3.7	0	0:00
1983	27	NYI	63	3	11	14	5	26	45	3	0	0	1	10	1	0	71	4.2	0	0:00
1984	28	NYI	15	1	7	8	2	5	14	1	0	0	0	7	0	0	14	7.1	0	0:00
1985	29	NYI	69	0	12	12	3	24	22	0	0	0	0	12	0	0	55	0.0	0	0:00
1986	30	NYI	64	3	8	11	4	7	32	3	0	0	0	8	0	0	52	5.8	0	0:00
1987	31	NYI	53	1	4	5	2	0	40	1	0	0	0	4	0	0	50	2.0	0	0:00
1981	18	NYR	9	1	1	2	1	-5	0	1	0	0	1	1	0	0	6	16.7	0	0:00
2002	20	BOS	11	0	0	0	0	0	8	0	0	0	0	0	0	0	4	0.0	98	9:57
2003	21	BOS	33	1	7	8	2	10	10	1	0	0	0	7	0	0	14	7.1	602	18:14
2003	21	WSH	30	1	7	8	2	10	10	1	0	0	0	7	0	0	13	7.7	545	18:11
2003	21	WSH	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	57	19:52
2005	23	WSH	80	1	13	14	4	7	91	1	0	0	0	10	3	0	56	1.8	1658	21:44
2006	24	WSH	78	3	10	13	4	3	106	3	0	0	0	9	1	0	46	6.5	1634	21:57
2007	25	WSH	76	1	9	10	3	4	63	1	0	0	1	8	1	0	47	2.1	1540	20:16
2008	26	WSH	72	3	10	13	4	4	77	3	0	0	1	10	0	0	50	6.0	1295	18:59
2009	27	BUF	68	1	11	12	4	8	68	1	0	0	1	11	0	0	32	3.1	1195	18:34
2005	26	EDM	25	11	4	3	54	457	403	.882	2.95	0	1099	120	-8.88	1.8	0	1	1	2
1969	21	PHI	66	9	10	19	8	-3	19	6	3	0	3	10	0	0	130	6.9	0	0:00
1970	22	PHI	78	5	7	12	5	-12	25	5	0	0	0	6	1	0	129	3.9	0	0:00
1971	23	PHI	58	5	5	10	4	-18	26	4	1	0	0	5	0	0	57	8.8	0	0:00
1972	24	ATF	78	6	9	15	6	-11	19	5	0	1	2	4	2	3	52	11.5	0	0:00
1973	25	ATF	52	1	4	5	2	-1	0	1	0	0	0	4	0	0	31	3.2	0	0:00
1974	26	WSH	70	7	9	16	6	-19	10	5	1	1	1	8	0	1	62	11.3	0	0:00
1974	26	PIT	18	0	4	4	1	-14	6	0	0	0	0	4	0	0	21	0.0	0	0:00
1974	26	PIT	52	7	5	12	5	-5	4	5	1	1	1	4	0	1	41	17.1	0	0:00
1975	27	PIT	78	4	5	9	4	7	8	2	0	2	0	3	2	0	24	16.7	0	0:00
1976	28	PIT	76	2	1	3	1	-6	0	2	0	0	0	0	1	0	25	8.0	0	0:00
1995	19	WIN	51	5	13	18	6	-2	22	3	2	0	0	8	0	5	97	5.2	0	0:00
1996	20	PHX	27	3	11	14	5	-4	4	2	1	0	0	4	0	7	63	4.8	0	0:00
1997	21	PHX	32	4	7	11	4	-6	16	3	1	0	1	2	0	5	61	6.6	0	0:00
1998	22	PHX	60	5	8	13	5	-10	20	3	2	0	0	4	0	4	94	5.3	972	16:12
1999	23	PHX	54	4	7	11	4	-2	24	4	0	0	1	5	0	2	94	4.3	898	17:38
1999	23	NJD	50	3	7	10	3	0	22	3	0	0	1	5	0	2	88	3.4	832	17:39
1999	23	CBJ	4	1	0	1	1	-2	2	1	0	0	0	0	0	0	6	16.7	66	16:26
2000	24	CBJ	57	7	16	23	8	-19	16	4	3	0	0	8	0	8	148	4.7	1373	24:06
2001	25	PHX	75	7	18	25	9	-34	26	4	3	0	1	7	0	11	169	4.1	1651	22:01
2002	26	CHI	51	7	10	17	6	-5	20	5	2	0	0	3	0	7	85	8.2	809	16:51
2003	27	NYI	51	4	7	11	4	-26	18	2	2	0	0	6	0	1	72	5.6	925	18:08
1986	21	QUE	25	2	7	9	3	2	16	1	1	0	0	7	0	0	22	9.1	0	0:00
1987	22	QUE	15	2	2	4	2	-3	5	1	1	0	0	1	0	1	20	10.0	0	0:00
1988	20	BOS	26	0	1	1	0	-5	29	0	0	0	0	0	0	1	23	0.0	0	0:00
1989	21	BOS	38	2	2	4	2	-11	22	2	0	0	0	2	0	0	43	4.7	0	0:00
1990	22	BOS	45	2	6	8	3	2	89	1	1	0	0	4	1	1	54	3.7	0	0:00
1991	23	BOS	75	4	16	20	6	-11	109	4	0	0	0	13	0	3	71	5.6	0	0:00
1991	23	STL	49	4	10	14	5	-8	77	4	0	0	0	8	0	2	52	7.7	0	0:00
1991	23	STL	26	0	6	6	2	-3	32	0	0	0	0	5	0	1	19	0.0	0	0:00
1992	24	WIN	75	1	10	11	3	-6	100	0	0	1	0	8	2	0	81	1.2	0	0:00
1993	25	WIN	81	8	18	26	9	-25	119	6	1	1	1	12	1	5	154	5.2	0	0:00
1994	26	MTL	43	6	17	23	8	0	78	3	3	0	2	10	1	6	107	5.6	0	0:00
1995	27	MTL	68	2	14	16	5	-4	117	1	0	1	1	7	1	6	104	1.9	0	0:00
1996	28	MTL	71	7	15	22	8	1	100	6	1	0	0	9	1	5	139	5.0	0	0:00
1997	29	MTL	71	6	10	16	6	13	97	6	0	0	0	10	0	0	88	6.8	0	0:00
1998	30	NYR	82	8	19	27	9	-23	84	6	1	1	4	15	2	2	159	5.0	1812	22:06
1999	31	CHI	75	2	14	16	5	-10	77	2	0	0	1	10	1	3	102	2.0	1430	19:04
2000	32	MTL	72	1	18	19	5	-9	60	1	0	0	0	16	0	2	109	0.9	1620	23:30
2001	33	MTL	75	6	10	16	6	-7	87	5	1	0	1	10	0	0	85	7.1	1415	19:52
2002	34	MTL	67	5	5	10	4	-4	70	5	0	0	0	5	0	0	73	6.8	1249	19:38
1968	26	TOR	40	2	7	9	3	10	95	2	0	0	1	6	1	0	42	4.8	0	0:00
1969	27	TOR	59	0	5	5	1	-14	88	0	0	0	0	5	0	0	47	0.0	0	0:00
1970	28	VAN	76	2	11	13	4	2	149	2	0	0	0	9	2	0	76	2.6	0	0:00
1971	29	VAN	57	2	3	5	2	-28	63	2	0	0	0	3	0	0	37	5.4	0	0:00
1972	30	ATF	78	2	18	20	6	2	113	1	0	1	1	18	0	0	88	2.3	0	0:00
1973	31	ATF	77	5	27	32	10	15	94	5	0	0	1	27	0	0	93	5.4	0	0:00
1974	32	ATF	59	2	19	21	6	12	156	2	0	0	0	19	0	0	68	2.9	0	0:00
2008	20	TBL	6	0	1	1	0	0	0	0	0	0	0	0	0	1	7	0.0	80	13:23
1983	18	CGY	54	19	33	52	19	-3	20	8	11	0	1	20	0	13	103	18.4	0	0:00
1984	19	CGY	74	20	38	58	21	9	22	13	7	0	3	26	0	12	143	14.0	0	0:00
1985	20	CGY	78	30	42	72	28	-12	44	10	17	3	3	24	1	17	191	15.7	0	0:00
1986	21	CGY	80	31	49	80	30	8	54	17	11	3	4	33	1	15	184	16.8	0	0:00
1986	21	PIT	16	3	6	9	3	-6	14	2	1	0	0	1	0	5	27	11.1	0	0:00
1986	21	PIT	64	28	43	71	27	14	40	15	10	3	4	32	1	10	157	17.8	0	0:00
1987	22	PIT	70	40	39	79	33	-8	50	18	21	1	4	20	1	18	235	17.0	0	0:00
1988	23	PIT	79	34	60	94	35	-37	102	18	16	0	4	28	1	31	200	17.0	0	0:00
1989	24	VAN	78	25	38	63	24	-17	49	14	11	0	5	22	0	16	181	13.8	0	0:00
1989	24	VAN	41	9	20	29	10	-15	22	4	5	0	2	11	0	9	86	10.5	0	0:00
1989	24	STL	37	16	18	34	14	-2	27	10	6	0	3	11	0	7	95	16.8	0	0:00
1990	25	PHI	78	22	38	60	23	-33	66	10	12	0	5	21	0	17	183	12.0	0	0:00
1990	25	MNS	64	18	31	49	19	-28	46	10	8	0	3	17	0	14	157	11.5	0	0:00
1990	25	OTT	14	4	7	11	4	-5	20	0	4	0	2	4	0	3	26	15.4	0	0:00
1991	26	LAK	67	11	26	37	13	-13	26	5	6	0	1	16	0	10	101	10.9	0	0:00
1992	27	OTT	11	0	4	4	1	-4	6	0	0	0	0	1	0	3	20	0.0	0	0:00
1993	28	PHI	13	7	0	7	4	0	6	5	2	0	3	0	0	0	31	22.6	0	0:00
1994	29	PIT	44	14	17	31	12	-3	32	12	2	0	4	12	1	4	78	17.9	0	0:00
1978	20	TOR	61	2	9	11	4	7	60	2	0	0	1	8	0	1	56	3.6	0	0:00
1979	21	TOR	67	6	11	17	6	-23	50	4	2	0	0	7	0	4	118	5.1	0	0:00
1979	21	CLR	32	1	4	5	2	-2	24	0	1	0	0	4	0	0	56	1.8	0	0:00
1979	21	CLR	35	5	7	12	5	-21	26	4	1	0	0	3	0	4	62	8.1	0	0:00
1980	22	CLR	71	10	24	34	12	-24	86	7	3	0	1	11	0	13	107	9.3	0	0:00
1981	23	NJD	64	5	10	15	6	-29	55	5	0	0	0	7	1	2	67	7.5	0	0:00
1982	24	HAR	74	5	12	17	6	-13	46	4	0	1	0	10	1	1	85	5.9	0	0:00
1983	25	HAR	79	5	8	13	5	-11	95	3	0	2	0	8	0	0	67	7.5	0	0:00
1984	26	HAR	71	6	16	22	8	-15	96	6	0	0	2	14	1	1	75	8.0	0	0:00
1985	27	HAR	37	5	20	25	8	21	83	4	1	0	1	17	2	1	49	10.2	0	0:00
1986	28	HAR	77	3	7	10	4	7	24	2	0	1	1	5	2	0	19	15.8	0	0:00
1987	29	HAR	69	1	8	9	3	-13	44	1	0	0	0	8	0	0	42	2.4	0	0:00
1988	30	HAR	44	4	7	11	4	3	32	4	0	0	0	6	0	1	45	8.9	0	0:00
1989	31	WSH	9	1	4	5	2	9	34	1	0	0	0	4	0	0	17	5.9	0	0:00
1951	20	BOS	31	0	3	3	1	0	6	0	0	0	0	0	0	0	0	3.7	0	0:00
1951	20	TOR	14	0	2	2	1	0	2	0	0	0	0	0	0	0	0	0.0	0	0:00
1973	24	NYJ	78	24	43	67	25	0	132	17	5	2	0	0	0	0	0	7.1	0	0:00
1974	25	SDM	80	20	61	81	27	29	143	12	7	1	0	0	0	0	280	6.6	0	0:00
1975	26	SDM	75	22	43	65	24	0	56	15	7	0	2	0	0	0	334	3.2	0	0:00
1976	27	SDM	75	8	30	38	13	-30	68	4	4	0	0	0	0	0	247	8.3	0	0:00
1977	28	INR	32	17	40	57	20	-32	49	10	6	1	0	0	0	0	206	3.6	0	0:00
1978	29	INR	5	2	7	9	3	-12	14	1	1	0	0	0	0	0	55	0.0	0	0:00
1978	29	QBN	27	0	2	2	1	-10	0	0	0	0	0	0	0	0	10	4.4	0	0:00
1978	29	CLR	41	2	5	7	2	-2	14	1	1	0	0	0	0	0	45	6.3	0	0:00
1970	22	STL	73	15	10	25	11	-2	6	12	3	0	1	9	0	1	122	12.3	0	0:00
1971	23	STL	42	2	11	13	4	-11	7	0	2	0	1	7	0	4	34	5.9	0	0:00
1972	24	MFS	70	16	24	40	15	0	20	7	9	0	0	0	0	0	0	17.5	0	0:00
1973	25	MFS	73	40	38	78	32	0	37	27	12	1	3	0	0	0	0	17.2	0	0:00
1974	26	MFS	76	31	29	60	26	11	30	22	9	0	5	0	0	0	177	11.1	0	0:00
1975	27	CGC	79	25	32	57	23	5	13	17	7	1	0	0	0	0	145	10.9	0	0:00
1979	24	PHI	3	0	2	2	1	0	0	0	0	0	0	2	0	0	1	0.0	0	0:00
1980	25	PHI	33	1	13	14	4	10	68	1	0	0	1	13	0	0	21	4.8	0	0:00
1979	19	BOS	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0:00
1980	20	BOS	18	7	3	10	5	5	13	5	2	0	0	3	0	0	30	23.3	0	0:00
1981	21	BOS	3	0	0	0	0	-2	0	0	0	0	0	0	0	0	1	0.0	0	0:00
1980	18	LAK	3	0	0	0	0	-1	0	0	0	0	0	0	0	0	2	0.0	0	0:00
1981	19	LAK	4	0	0	0	0	-1	0	0	0	0	0	0	0	0	6	0.0	0	0:00
1982	20	LAK	24	3	3	6	2	-7	4	3	0	0	1	3	0	0	16	18.8	0	0:00
1997	22	NJD	11	5	4	9	4	3	0	5	0	0	1	3	0	1	19	26.3	0	0:00
1998	23	NJD	76	13	33	46	16	-4	18	8	5	0	2	17	1	15	111	11.7	1058	14:55
1999	24	NJD	56	7	28	35	11	12	18	5	2	0	1	19	0	9	96	7.3	887	16:50
1999	24	VAN	44	5	21	26	8	8	8	3	2	0	1	14	0	7	79	6.3	710	16:09
1999	24	VAN	12	2	7	9	3	4	10	2	0	0	0	5	0	2	17	11.8	176	15:41
2000	25	VAN	82	16	38	54	19	2	42	11	3	2	3	23	3	12	179	8.9	1506	18:22
2001	26	VAN	82	23	44	67	24	18	26	17	6	0	4	36	1	7	183	12.6	1587	19:21
2002	27	VAN	82	25	46	71	26	18	36	17	6	2	8	24	0	22	167	15.0	1740	21:13
2003	28	VAN	82	22	38	60	22	16	50	16	5	1	4	29	0	9	161	13.7	1651	20:08
2005	30	VAN	82	19	37	56	20	-1	84	11	8	0	5	22	0	15	156	12.2	1600	20:31
2006	31	VAN	82	20	31	51	19	-9	60	12	6	2	3	19	0	12	139	14.4	1472	18:57
2007	32	ANA	39	9	16	25	9	-3	18	6	3	0	3	5	0	11	54	16.7	600	15:23
2008	33	DAL	81	16	15	31	12	3	32	13	3	0	4	11	0	4	111	14.4	1151	14:13
2008	33	WSH	62	10	12	22	8	0	16	9	1	0	2	9	0	3	82	12.2	859	14:51
2008	33	CGY	19	6	3	9	4	3	16	4	2	0	2	2	0	1	29	20.7	292	15:23
2009	34	CGY	74	12	30	42	15	23	40	9	3	0	3	25	0	5	105	11.4	1164	16:44
2010	35	CHI	66	9	34	43	14	13	16	5	3	1	1	24	1	9	89	10.1	1102	17:42
1988	22	NJD	4	0	2	2	1	0	0	0	0	0	0	2	0	0	1	0.0	0	0:00
1989	23	NJD	20	6	7	13	5	12	8	4	2	0	1	7	0	0	17	35.3	0	0:00
1990	24	NJD	53	9	19	28	10	9	27	8	1	0	1	18	0	1	44	20.5	0	0:00
1991	25	NJD	7	1	2	3	1	-6	6	0	1	0	0	0	0	2	5	20.0	0	0:00
1992	26	NJD	15	0	3	3	1	-11	6	0	0	0	0	2	0	1	12	0.0	0	0:00
1992	26	SJS	2	0	0	0	0	-1	0	0	0	0	0	0	0	0	1	0.0	0	0:00
1992	26	BOS	13	0	3	3	1	-10	6	0	0	0	0	2	0	1	11	0.0	0	0:00
1997	20	PIT	76	13	13	26	10	-4	8	11	2	0	3	13	0	0	80	16.3	0	0:00
1998	21	PIT	67	9	10	19	8	5	14	9	0	0	0	10	0	0	75	12.0	793	12:50
1999	22	PIT	68	12	19	31	11	12	14	11	0	1	0	18	0	1	101	11.9	942	14:51
2000	23	PIT	66	5	14	19	6	-8	6	5	0	0	1	11	0	3	72	6.9	705	11:41
2001	24	PIT	72	20	29	49	19	-7	16	13	7	0	3	19	1	9	162	12.3	1203	17:42
2002	25	PIT	27	9	16	25	9	-3	16	3	6	0	2	5	0	11	46	19.6	505	19:42
2003	26	PIT	75	16	34	50	18	-24	24	8	8	0	5	17	0	17	132	12.1	1243	17:34
1997	20	MDA	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0:00
1999	22	NSH	8	0	0	0	0	-3	40	0	0	0	0	0	0	0	3	0.0	87	11:55
2000	23	NSH	6	0	0	0	0	1	12	0	0	0	0	0	0	0	1	0.0	21	4:34
2001	24	NSH	15	0	0	0	0	-3	25	0	0	0	0	0	0	0	7	0.0	179	12:57
1998	27	MTL	10	0	0	0	0	1	52	0	0	0	0	0	0	0	2	0.0	22	2:13
2001	20	FLA	4	0	0	0	0	-7	5	0	0	0	0	0	0	0	2	0.0	45	11:21
2007	25	CAR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	8	8:45
